Quarter,Year,Real GDP (in billions of dollars),Nominal GDP (in billions of dollars)
Q2,1973,5441.5,1417.6
Q3,1973,5411.9,1436.8
Q4,1973,5462.4,1479.1
Q1,1974,5417.0,1494.7
Q2,1974,5431.3,1534.2
Q3,1974,5378.7,1563.4
Q4,1974,5357.2,1603.0
Q1,1975,5292.4,1619.6
Q2,1975,5333.2,1656.4
Q3,1975,5421.4,1713.8
Q4,1975,5494.4,1765.9
Q1,1976,5618.5,1824.5
Q2,1976,5661.0,1856.9
Q3,1976,5689.8,1890.5
Q4,1976,5732.5,1938.4
Q1,1977,5799.2,1992.5
Q2,1977,5913.0,2060.2
Q3,1977,6017.6,2122.4
Q4,1977,6018.2,2168.7
Q1,1978,6039.2,2208.7
Q2,1978,6274.0,2336.6
Q3,1978,6335.3,2398.9
Q4,1978,6420.3,2482.2
Q1,1979,6433.0,2531.6
Q2,1979,6440.8,2595.9
Q3,1979,6487.1,2670.4
Q4,1979,6503.9,2730.7
Q1,1980,6524.9,2796.5
Q2,1980,6392.6,2799.9
Q3,1980,6382.9,2860.0
Q4,1980,6501.2,2993.5
Q1,1981,6635.7,3131.8
Q2,1981,6587.3,3167.3
Q3,1981,6662.9,3261.2
Q4,1981,6585.1,3283.5
Q1,1982,6475.0,3273.8
Q2,1982,6510.2,3331.3
Q3,1982,6486.8,3367.1
Q4,1982,6493.1,3407.8
Q1,1983,6578.2,3480.3
Q2,1983,6728.3,3583.8
Q3,1983,6860.0,3692.3
Q4,1983,7001.5,3796.1
Q1,1984,7140.6,3912.8
Q2,1984,7266.0,4015.0
Q3,1984,7337.5,4087.4
Q4,1984,7396.0,4147.6
Q1,1985,7469.5,4237.0
Q2,1985,7537.9,4302.3
Q3,1985,7655.2,4394.6
Q4,1985,7712.6,4453.1
Q1,1986,7784.1,4516.3
Q2,1986,7819.8,4555.2
Q3,1986,7898.6,4619.6
Q4,1986,7939.5,4669.4
Q1,1987,7995.0,4736.2
Q2,1987,8084.7,4821.5
Q3,1987,8158.0,4900.5
Q4,1987,8292.7,5022.7
Q1,1988,8339.3,5090.6
Q2,1988,8449.5,5207.7
Q3,1988,8498.3,5299.5
Q4,1988,8610.9,5412.7
Q1,1989,8697.7,5527.4
Q2,1989,8766.1,5628.4
Q3,1989,8831.5,5711.6
Q4,1989,8850.2,5763.4
Q1,1990,8947.1,5890.8
Q2,1990,8981.7,5974.7
Q3,1990,8983.9,6029.5
Q4,1990,8907.4,6023.3
Q1,1991,8865.6,6054.9
Q2,1991,8934.4,6143.6
Q3,1991,8977.3,6218.4
Q4,1991,9016.4,6279.3
Q1,1992,9123.0,6380.8
Q2,1992,9223.5,6492.3
Q3,1992,9313.2,6586.5
Q4,1992,9406.5,6697.6
Q1,1993,9424.1,6748.2
Q2,1993,9480.1,6829.6
Q3,1993,9526.3,6904.2
Q4,1993,9653.5,7032.8
Q1,1994,9748.2,7136.3
Q2,1994,9881.4,7269.8
Q3,1994,9939.7,7352.3
Q4,1994,10052.5,7476.7
Q1,1995,10086.9,7545.3
Q2,1995,10122.1,7604.9
Q3,1995,10208.8,7706.5
Q4,1995,10281.2,7799.5
Q1,1996,10348.7,7893.1
Q2,1996,10529.4,8061.5
Q3,1996,10626.8,8159.0
Q4,1996,10739.1,8287.1
Q1,1997,10820.9,8402.1
Q2,1997,10984.2,8551.9
Q3,1997,11124.0,8691.8
Q4,1997,11210.3,8788.3
Q1,1998,11321.2,8889.7
Q2,1998,11431.0,8994.7
Q3,1998,11580.6,9146.5
Q4,1998,11770.7,9325.7
Q1,1999,11864.7,9447.1
Q2,1999,11962.5,9557.0
Q3,1999,12113.1,9712.3
Q4,1999,12323.3,9926.1
Q1,2000,12359.1,10031.0
Q2,2000,12592.5,10278.3
Q3,2000,12607.7,10357.4
Q4,2000,12679.3,10472.3
Q1,2001,12643.3,10508.1
Q2,2001,12710.3,10638.4
Q3,2001,12670.1,10639.5
Q4,2001,12705.3,10701.3
Q1,2002,12822.3,10834.4
Q2,2002,12893.0,10934.8
Q3,2002,12955.8,11037.1
Q4,2002,12964.0,11103.8
Q1,2003,13031.2,11230.1
Q2,2003,13152.1,11370.7
Q3,2003,13372.4,11625.1
Q4,2003,13528.7,11816.8
Q1,2004,13606.5,11988.4
Q2,2004,13706.2,12181.4
Q3,2004,13830.8,12367.7
Q4,2004,13950.4,12562.2
Q1,2005,14099.1,12813.7
Q2,2005,14172.7,12974.1
Q3,2005,14291.8,13205.4
Q4,2005,14373.4,13381.6
Q1,2006,14546.1,13648.9
Q2,2006,14589.6,13799.8
Q3,2006,14602.6,13908.5
Q4,2006,14716.9,14066.4
Q1,2007,14726.0,14233.2
Q2,2007,14838.7,14422.3
Q3,2007,14938.5,14569.7
Q4,2007,14991.8,14685.3
Q1,2008,14889.5,14668.4
Q2,2008,14963.4,14813.0
Q3,2008,14891.6,14843.0
Q4,2008,14577.0,14549.9
Q1,2009,14375.0,14383.9
Q2,2009,14355.6,14340.4
Q3,2009,14402.5,14384.1
Q4,2009,14541.9,14566.5
Q1,2010,14604.8,14681.1
Q2,2010,14745.9,14888.6
Q3,2010,14845.5,15057.7
Q4,2010,14939.0,15230.2
Q1,2011,14881.3,15238.4
Q2,2011,14989.6,15460.9
Q3,2011,15021.1,15587.1
Q4,2011,15190.3,15785.3
Q1,2012,15291.0,15973.9
Q2,2012,15362.4,16121.9
Q3,2012,15380.8,16227.9
Q4,2012,15384.3,16297.3
Q1,2013,15491.9,16475.4
Q2,2013,15521.6,16541.4
Q3,2013,15641.3,16749.3
Q4,2013,15793.9,16999.9
Q1,2014,15757.6,17031.3
Q2,2014,15935.8,17320.9
Q3,2014,16139.5,17622.3
Q4,2014,16220.2,17735.9
Q1,2015,16350.0,17874.7
Q2,2015,16460.9,18093.2
Q3,2015,16527.6,18227.7
Q4,2015,16547.6,18287.2
Q1,2016,16571.6,18325.2
Q2,2016,16663.5,18538.0
Q3,2016,16778.1,18729.1
Q4,2016,16851.4,18905.5
Q1,2017,16903.2,19057.7
Q2,2017,17010.7,19226.7
